"","QUANT003","QUANT005","QUANT006","QUANT007","QUANT008","QUANT009","QUANT010","QUANT011","QUANT012","QUANT013","QUANT018","QUANT020","QUANT021","QUANT022","QUANT026","QUANT027","QUANT028","QUANT029","QUANT030","QUANT031","QUANT032","QUANT033","QUANT034","QUANT035","QUANT036","QUANT037","QUANT038","QUANT039","QUANT040","QUANT041","QUANT042","QUANT043","QUANT044","QUANT045","QUANT046","QUANT047","QUANT048","QUANT049","QUANT050","QUANT051"
"AML_011_post18",2.10002,5.55556,0,0,0,893.35201,1621.48801,61.00357,1.69039,1.05241,0.15283,11.86936,0.86052,8.88113,15.46103,0.42,0.06,0.26,4.62,0,0.55,8.05,0,1.97,0.25,0,50.92,568.91,0.41,0.03,140.56,167.09,2460,23370,1550,3000,50,11090,23250,1100
"AML_012_post19",10.64246,7.70925,4.11577,1.66422,0,101.80846,2755.48213,1638.61437,0,0,182.2975,91.05151,0,13.69013,4.35558,0,0.06,0,12,0,0.55,1.03,1.23,0.11,0.13,0,51.67,185.71,1.11,0.46,26.82,170.69,10,17840,2550,0,120,12370,0,0
"AML_012_post10",17.69888,5.48213,1.51354,0.17132,0,65.18085,325.7954,1796.71421,10.18683,3.37199,202.54712,745.93733,6.1637,3.25771,5.96026,0.22,0.12,0,1.46,0,0.2,0.13,0.52,0.58,0.08,0,81.34,296.85,0.72,1.76,45.43,276.99,500,42760,7760,480,770,19460,400,170
"AML_011_post11",12.21748,25.6975,1.51354,0,0,205.37443,3211.79638,177.15232,4.27046,4.25258,21.57412,59.95751,0,17.06418,3.5405,0.9,0.08,0,50.2,0,0.67,21.62,0.34,2.17,0.18,0.01,117.49,191.42,0.9,0.03,38.27,176.57,7060,19820,2030,10,200,11490,1060,0
"AML_011_post10",7.19879,11.50269,0,0,0,343.68314,1179.61331,340.65206,0.40036,0,7.56495,84.65215,0,6.26333,8.73663,0.47,0.06,0.1,2.76,0,0.43,5.23,1.04,1.02,0.32,0,80.69,327.81,0.46,0.03,66.4,223.39,330,31870,2440,0,2230,17360,31620,0
"AML_011_post7",391.71561,4.5766,3.82369,0,0,9.93377,0.31816,414.28935,0,0,26.49007,801.9384,0,0,3.10749,0.68,0.07,0,10.9,0,1.29,0,3.39,1.84,0.19,0,138.04,369.15,0.74,0.28,49.9,339.45,170,38760,8830,190,290,17170,990,0
"AML_011_post14",16.22175,15.22271,13.14392,0.31816,0,702.57259,3021.53696,129.95415,62.5,45.42526,10.49414,126.31439,18.01081,36.20322,23.79012,0.55,0.09,0,6.93,0,0.44,2.35,2.1,1.8,0.14,0,72.12,135.68,0.95,0.02,21.49,81.56,120,38600,4750,0,90,14940,7370,240
"AML_013_post8",0.04449,14.4885,0,0,0,1464.59501,2350.26921,333.92766,7.02847,0.60137,2.49618,0,0,5.41012,29.8268,0.44,0.05,0,0.76,200,0.41,45.29,2.38,0.56,0.34,0,37.19,1213,0.88,1.99,399.56,902.13,50,68440,7190,350,4200,9260,26070,160
"AML_011_post13",42.24951,8.02741,5.31067,0,0,39.7351,1345.96182,24.63067,0,0,2.59806,56.90388,0,7.03898,0,0.45,0.06,0,8.91,0,1.32,7.37,1.55,2.28,0.09,0,83.53,315.69,0.65,0.01,64.15,188.1,130,30940,2100,370,260,9960,2730,60
"AML_005_post0",107.42125,0,91.84811,1.41948,0.17132,11.69129,2.66765,690.26999,0.51157,0.51546,111.86959,1044.15826,0,0,3.08202,0,0.22,NA,NA,NA,NA,NA,NA,0.48,0.22,0,51.04,257.05,6.13,0.21,62.08,310.97,120,11240,2560,660,270,3700,340,20
"AML_004_post3",0,2.34949,1.00903,0,0,22.46561,352.10475,2.47071,495.72954,1656.70103,0.07641,0.37175,163.47809,319.37173,11.69129,0.46,0.12,0,0,0,8.34,9.34,0,6.53,0.41,0,0,3228.39,0.1,0.04,1753.55,3307.56,0,2900,170,11450,4610,0,0,0
"AML_002_post7",17.96583,10.67058,1.06213,1.29711,0.0979,163.77993,22.05091,3427.0759,0.82295,0.36512,248.11513,788.39618,0.52031,1.59007,103.5405,0.87,0,0,0,0,0,0,4.8,1.66,0.76,0,62.77,3713.86,0.53,1.05,12.12,2538.51,1380,46470,16580,0,40,14830,41340,0
"AML_001_post13",1.17459,15.39403,0.23898,0.0979,0,1598.3189,1837.83651,159.44982,0.82295,0.81615,4.73765,14.84334,2.12127,4.63448,17.26949,0,0.13,0,0,70,0,0,9.33,0.26,0.92,0.03,146.36,1776.74,0.19,0.5,44.72,502.21,460,56510,11970,40,310,20310,42560,0
"AML_002_post12",282.16765,6.28977,7.0632,1.32159,0,6.21498,4.87029,1353.66786,0.88968,0.60137,113.21956,1244.23792,0.54032,0.98895,3.13296,0.95,0.35,0,0,0,0,0,0.43,0.8,0.77,0,263.4,587.61,0.91,1.49,90.34,561.93,260,29730,5990,520,310,13020,42670,10
"AML_002_post6",93.4063,2.25159,29.44769,5.18845,1.37053,21.39582,8.63926,19064.54407,0.64502,0.10739,1661.56393,4960.70101,0.3402,0.446,22.10902,1.81,0.33,0.18,4.3,60,1.9,0,6.46,0.49,0.58,0,101.94,179.03,2.48,0.57,33.66,215.1,80,30650,13700,60,130,17630,200,0
"AML_002_post11",77.97651,11.23348,0.77005,0.90553,0,14.84972,8.88399,1231.12583,0.80071,0.45103,103.15843,671.08338,1.62097,1.86155,21.14111,0.59,0,0,0,0,0,0,1.25,0.59,1.05,0,163.39,7291.79,0.57,1.32,34.94,304.15,1950,34760,11090,0,190,14110,53780,10
"AML_002_post13",39.66898,19.55458,1.64631,1.19922,0.14684,212.4809,182.30543,3630.4381,0.66726,0.30069,210.49414,1145.72491,1.76106,2.44328,209.39888,0.54,0,0,0,0,0,0,1.57,0.98,0.87,0,193.34,3005.4,0.56,0.49,27.56,852.11,1490,44620,12740,0,80,17670,56450,0
"AML_001_post20",3.15003,66.12824,1.08869,0.53842,0,3230.973,7648.36025,1076.84666,6.47242,3.28608,35.40499,185.47531,2.40144,6.12759,13.83087,0.36,0.15,0,2.22,0,0,2.26,11.77,0.84,0.8,0,77.17,92.22,0.39,6.1,17.08,70.97,810,72160,20480,840,60,25110,11260,660
"AML_004_post4",0,3.01028,0,0.0979,0,177.10138,796.62261,3.33673,230.73843,1386.51203,1.01885,0.34519,100.68041,231.18092,9.39888,0,0.11,0,0,0,7.46,18.02,0,3.88,0.6,0,7.15,2773.42,0.19,0.19,1645.75,3366.35,0,6790,2510,9910,2350,0,0,0
"AML_001_post12",0.32034,6.33872,0,0,0,153.46409,324.84092,62.88844,2.02402,0.83763,1.98675,1.00903,0.58035,1.12468,20.65716,0,0.14,0,0,160,0,1.67,20.13,0.23,0.72,0,97.44,143.49,0.14,0.24,10.41,91.29,340,101340,18320,0,80,18280,25560,0
"AML_002_post0",312.6535,2.22712,62.02868,7.36662,2.39843,34.05502,10.91532,33493.12277,3.53648,1.91151,2893.70861,11613.86086,0.80048,1.41555,42.71523,1.15,0.29,0,4.34,0,1.05,0,2.85,0.3,0.2,0,107.3,355.1,2.45,3.35,69.38,400.97,90,23500,8410,370,220,11300,0,0
"AML_005_post4",56.96743,0,102.735,1.88448,0.17132,12.71014,2.66765,789.45492,0.15569,0.32216,143.83597,1234.91768,0.02001,0,6.01121,0,0.21,NA,NA,NA,NA,NA,NA,0.22,0.24,0,22.7,149.85,5.99,0.14,26.88,192.47,50,13650,2400,240,110,3490,0,10
"AML_001_post18",0.50721,70.50906,0.53107,0.17132,0,3607.48854,6616.10377,311.92053,7.33986,4.08076,6.69893,36.00637,4.6628,8.5127,8.66021,0.3,0.11,0,2.25,150,0,10.37,18.42,1.01,0.67,0.02,130.87,2545.11,0.34,29.22,970.56,1390.7,1340,43740,12500,2560,2910,18510,34610,1160
"AML_003_post15",11.82595,0.39158,3.21296,0.26921,0,14.64595,12.01664,73.20428,4.62633,4.87543,15.43556,90.89219,1.72103,1.66764,1.83393,0.69,0.12,0,9.53,0,0,12.67,47.34,2.09,0.25,0,67.52,53.47,0.5,0.04,128.71,92.4,710,69340,16390,770,490,23690,0,0
"AML_005_post5",108.72931,0.19579,80.72225,2.49633,0.5629,15.07896,33.11307,792.66429,0.40036,0.40808,126.13347,1084.30696,0,0.01939,3.1839,0,0.24,NA,NA,NA,NA,NA,NA,1.12,0.27,0,39.49,162.37,3.1,0.14,34.23,196.49,60,11570,2980,230,150,3050,0,10
"AML_013_post117",0,0,0,0,0,2.26694,41.16495,0,3761.94395,11320.55412,0,0,390.13408,741.7103,328.19664,0.19,0,0,0,0,0.21,4.6,0,2.61,0.5,0.01,5.37,3607.57,0.22,0,550.84,3809.09,0,5900,0,13570,7230,0,9420,0
"AML_011_post139",77.4693,0,0,0,0,1.63016,4.52766,246.58686,0,0,14.74783,314.07329,0,2.75354,1440.95772,0.57,0.03,0,2.23,0,0.36,1.38,0.64,0.08,0.25,0,62.15,132.18,0.29,0.02,20.27,129.91,240,22100,2210,210,210,8810,6190,0
"AML_013_post112",0,0,0,0,0,164.13653,1314.97797,0,676.06762,522.87371,0,0,256.29378,131.80143,897.45288,6.56,0.06,0,1.38,0,0.76,5.11,0,5.27,54.06,0,4.52,1596.38,0.2,0.06,349.31,1479.21,0,140,0,3120,2030,0,970,0
"AML_012_post59",144.68767,0,13.19703,1.81106,0,10.71489,1.06869,692.25675,3.73665,0.23625,67.85532,1349.46893,0.70042,0,69.44303,0.17,0.09,0,1.61,0,0.91,0,0.75,0.04,0.08,0,70.31,211.17,1.46,0.38,22.02,182.61,140,30360,4520,50,80,10910,0,0
"AML_010_post134",0.08009,0,0,0,0,174.01087,358.94926,0,8523.44306,6609.42869,0,0,1373.88433,862.07097,0,0.15,0.05,0,1.47,0,0.32,0,0,0.29,0.72,0,2.85,3827.65,0.08,0.01,1839.55,3598.62,0,2580,0,9500,4520,230,1920,0
"AML_013_post36",1.44154,0,0,0,0,1.85091,25.1754,0,2181.89502,5062.84364,0,0,257.25435,558.15397,17.15062,1.27,0.03,0,1.27,0,0.24,1.89,0,3.12,3.14,0,4.91,2983.94,0.22,0.01,113.98,2887.61,0,1180,0,8470,2200,150,3010,0
"AML_007_post165",0,5.18845,0,0,0,110.9696,2331.66096,36.09272,6.80605,20.21048,0,0,444.46668,329.37755,0,0.17,0,0,0,0,0.17,0.35,0,3.11,0.34,0,0.33,2876.56,0.26,2.55,1142.14,8.73,0,2830,0,12130,3260,0,280,2500
"AML_014_post14",0,0,0,0,0,31.86449,314.65981,0,277.69128,628.09278,0,0,92.93576,281.32635,0,2.21,0.07,0,1.43,0,0.2,5.02,0,3.87,3.41,0,0.84,368.41,0.08,0.01,216.86,424.39,0,0,0,2490,430,0,220,0
"AML_013_post39",0,13.8277,0,0,0,874.92783,11127.30462,0.66225,401.35676,636.10395,0,0,454.4927,998.13845,313.8903,0.35,0.04,0,0.91,0,0.21,2.59,0,3.01,1.01,0,5.99,4647.02,0.47,0.03,208.28,2173.48,0,2500,0,16410,2710,120,3710,2160
"AML_014_post27",0.13348,0,0,0,0,45.53405,145.07261,0,32.33986,13.23024,0,0,61.3368,190.34322,4.84802,0.18,0.02,0,0,0,0.15,0,0,1.54,0.22,0,2.21,1233.53,0.22,0,453.97,1196.45,0,0,0,2110,230,0,0,0
"AML_013_post40",0,16.20166,0,0,0,93.31805,5512.7427,0,15.45819,47.35825,0,0,176.3258,287.64786,52.58108,0.91,0.06,0,1.26,0,0.16,2.08,0,2.74,1.81,0,6.26,3254.88,0.33,0.06,23.2,108.32,0,5060,0,11970,2070,460,3800,1010
"AML_014_post34",0.08009,9.93637,0,0,0,68.17796,3027.35357,0,1.57918,12.56443,0,0,0,5.37134,2.24996,0.77,0.13,0,1.59,0,0.41,24.87,0,2.09,0.52,0,76.71,1179.92,0.48,0.09,328.65,260.72,0,25300,450,6500,3960,5130,62730,760
"AML_013_post35",0,0,0,0,0,1.34148,13.37902,0,1934.47509,4795.85481,0,0,269.0014,562.65271,21.17507,0.14,0.08,0,1.1,0,0.32,1.05,0,3.61,0.57,0,4.02,4091.51,0.26,0.01,104.39,3823.87,0,2980,0,9930,1920,190,2150,0
"AML_010_post105",0,0,0,0,0,38.30871,82.32991,0,1449.46619,2111.7268,0,0,555.53332,518.53791,0,0.26,0.03,0,0,0,0.08,0,0,0.37,0.34,0,2.42,2200.31,0.03,0.01,1006.06,2050.8,0,0,0,6220,1550,0,0,0
"AML_012_post0",91.85798,22.29564,0,0.66079,0,49.15945,26.97014,11309.04228,4.55961,4.93986,650.07641,2726.65959,0.92055,0.73686,85.07387,0.64,0.1,0,5.51,0,0.68,0.42,2.1,3.82,0.55,0,182.39,451.07,1.3,4.59,75.89,448.22,140,43090,8360,440,420,22620,170,60
"AML_009_post102",0.47161,36.75967,0,0,0,5719.25624,16507.34214,248.57361,36.69929,459.27835,4.91594,27.03133,15.50931,481.07427,9588.66531,0.15,0.04,0,0,0,0.33,2.39,0,0.84,0.41,0.01,51.87,1322.28,0.27,0.53,119.32,1044.55,0,45750,2100,3880,5420,24910,23550,0
"AML_013_post42",0.10678,36.71072,0,0,0,143.03787,8545.34182,0,13.47865,31.14261,0,0,113.26796,87.43455,43.00391,0.47,0.02,0,26.19,0,0.28,1.69,0,2.5,0.63,0,7.73,2637.94,0.89,0.12,18.47,69.91,40,8190,220,6730,2150,430,6620,510
"AML_013_post41",0.0267,29.49094,0,0,0,136.49176,6513.18323,0,10.56495,33.97766,0,0,94.69682,82.87764,40.63508,0.28,0.02,0,2.82,0,0.13,1.42,0,2.39,0.42,0,6.19,2940.84,0.55,0.26,25.27,65.36,0,11620,130,10930,1620,340,5780,810
"AML_012_post61",96.36946,0,16.33032,2.47186,0,16.34403,2.80633,792.79165,3.55872,0.5799,78.29852,1445.6718,0.96058,0,57.19137,0,0.1,0,1.08,0,0.93,0.67,0.64,0.02,0.08,0,44.51,157.56,1.94,0.45,18.31,135.62,0,31480,4120,0,50,10030,10,20
"AML_014_post6",0,0,0,0,0,15.6648,68.35536,0.07641,0.91192,1.6323,0,0,1.60096,1.47373,0.12736,2.71,0,0,1.6,0,0.14,4.82,0,2.1,4.45,0,0.94,576.16,0.14,0.07,316.46,606.92,0,0,0,1820,260,0,1120,0
"AML_002_post180",248.3716,6.51003,0,1.41948,1.32159,808.96587,81.98727,637.85023,3.80338,0.36512,17.11666,4637.86511,14.6688,102.46267,15231.99185,0.4,0.02,0,1.21,0,0.34,0,0.28,1.05,0.21,0,66.16,998.85,0.2,5.33,96.8,768.92,1940,44560,4340,3550,270,5520,8790,10
"AML_009_post48",786.8126,0,22.33139,0.83211,0,3.94804,33.79834,4473.25522,0,0,312.81202,1461.94902,0,0,2.82731,1.04,0.05,0,4.41,0,0.72,0,2.04,0.53,0.12,0.05,67.87,77.61,4.56,0.15,17.33,87.74,100,33310,2400,0,100,14020,580,0
"AML_007_post97",99.09237,0,4.54063,4.42976,1.39501,2.95466,12.48164,8967.57514,0,0,909.14417,7546.62772,0,0,31.27866,0.88,0.11,0,2.48,0,0.56,0,1.66,7.44,0.48,0,40.24,99.8,3.5,6.53,18,122.77,820,33880,6430,0,110,17460,2480,90
"AML_010_post51",0.87204,3.1816,0,0,0,271.26847,746.69604,657.20835,2.04626,1.86856,17.75344,52.7881,0,0,24.0703,1.23,0.04,0,1.6,0,1.21,14.74,1.97,0.31,0.34,0,36.8,902.61,0.63,0.18,602.26,1046.51,0,19260,2920,3430,3180,9960,4440,0
"AML_005_post172",68.60651,0,24.7743,3.59765,0.73421,24.68161,3.05923,19714.54407,0,0,2680.74376,7881.30643,0,0.23269,17.21854,0.29,0.16,0,13.26,0,0.72,0.35,4.11,0.09,0.26,0.11,44.2,192.59,3.38,0.97,26.73,191.52,50,21250,10860,70,140,10770,40,0
"AML_002_post173",3105.55259,0.17132,3.39883,1.17474,0,13.21956,1.71317,423.33164,12.25534,9.83677,25.49669,10909.71853,3.08185,2.55963,146.35762,1.29,0.07,0,11.38,170,0.87,0,3.41,0.75,0.18,0,108.7,182.58,0.75,4.29,27.43,170.34,210,43670,4150,180,180,9910,2200,10
"AML_002_post171",889.96263,0.63632,8.04567,1.10132,0,13.9837,1.17474,484.58991,0.82295,0.55842,25.42028,14620.23367,0,0.81443,323.12787,1.42,0.08,0,7.17,80,0.36,0,2.8,0.44,0.3,0,227.31,275.12,1.45,7.97,41.96,266.27,450,72210,13750,220,350,16940,6350,20
"AML_007_post19",0,0,0,0,0,28.52776,339.86784,1.57922,2.35765,4.14519,0,0,101.98119,144.40566,4.73765,0.37,0.05,NA,NA,NA,NA,NA,NA,13.01,0.24,0,1.76,801.31,0.2,0.02,456.88,206.19,0,4240,0,5170,2430,0,580,340
"AML_004_post20",0.16017,0,0.47796,0,0,0.33113,13.19139,0,184.03025,619.30842,0,0.7966,126.43586,342.81559,0,0.32,0.02,NA,NA,NA,NA,NA,NA,4.15,0.16,0,1.22,745.46,0.03,0.01,390.91,835.95,0,820,0,3640,960,0,270,0
"AML_004_post60",0.13348,4.6745,0.50451,0,0,248.6755,530.81253,1.29903,76.97954,46.84278,0,0.82315,80.40824,57.2038,128.29852,0.36,0.05,NA,NA,NA,NA,NA,NA,1.75,0.34,0,12.74,893.32,0.21,1.82,542.37,345.97,2040,31490,6580,2400,2080,190,1710,620
"AML_004_post21",0,0,0.47796,0,0,0,6.6324,0.84055,83.49644,244.02921,0,1.56665,36.80208,132.69343,0,0.22,0.02,NA,NA,NA,NA,NA,NA,8.9,1,0,1.84,1572.71,0.09,0,789.54,1709.65,0,610,20,7570,2130,0,130,0
"AML_007_post7",0,1.19922,0,0,0,69.61284,400.31816,3.5405,591.30338,1263.65979,0,0,400.48029,929.31937,0,0,0.01,NA,NA,NA,NA,NA,NA,8.58,0.27,0,4.94,2600.37,0.09,0.44,962.83,2129.15,120,5800,460,8520,3280,1100,1700,0
"AML_007_post27",0,2.93686,0,0,0,39.5568,795.61919,0,0,1.80412,0,0,21.673,16.69575,0,0.56,0.03,NA,NA,NA,NA,NA,NA,34.56,1.05,0,5.34,1725.16,0.87,1.38,1094.7,16.4,0,4960,0,10120,3090,0,710,1020
"AML_004_post13",0,0.12237,0.7966,0,0,19.68925,108.7861,0.07641,473.53203,1912.67182,0,0.58417,138.68321,409.79252,0.07641,4.54,0,0,0,0,0,44.9,0,4.69,1.41,0,0,2404.66,0.12,0,730,1917.11,0,1840,0,6230,2000,280,0,20
"AML_007_post1",1.92205,47.89525,0,0,0,1889.40397,4665.93245,1526.87213,23.17616,32.43127,25.42028,290.99841,8.76526,18.32461,22.00713,0.56,0.06,NA,NA,NA,NA,NA,NA,26.08,0.27,0,44.13,1116.06,0.31,0.03,421.06,1317.57,260,34300,3180,6520,5650,31110,2270,0
"AML_004_post12",0,0.04895,0.92937,0,0,0.76414,19.01615,0.15283,932.91815,3591.64519,0,0.34519,259.4957,658.25092,0.10188,0,0,0,0,0,0,6.66,0,4.15,0.12,0,0,2846.75,0.1,0,952.88,2515.74,0,1490,0,7340,2500,160,0,0
"AML_004_post17",0,0,0.42485,0,0,12.99032,111.99217,0,198.06495,659.08505,0,0.63728,79.04743,266.43397,0,0.1,0.04,NA,NA,NA,NA,NA,NA,2.53,0.7,0,1.98,2765.25,0.09,0.01,1121.8,2548.2,0,4900,0,10780,3580,1130,490,100
"AML_004_post5",0.26695,1.63975,0.26553,0,0,32.37392,487.61625,0.99338,78.6032,658.41924,0.3566,0,29.45767,72.0574,4.17728,0,0,0,0,0,9.92,48.33,0,2.9,0.39,0.01,6.75,1854.43,0.37,0.13,1415.1,2338.15,0,3210,460,7860,1750,0,0,0
"AML_004_post26",0.0267,0,0.42485,0,0,7.05553,24.2046,0,428.20285,924.87113,0,0.66383,285.49129,490.26566,0,0.4,0.03,NA,NA,NA,NA,NA,NA,2.69,0.4,0,3.93,1568.5,0.05,0,1020.07,1877.1,0,1890,0,7810,3040,0,970,10
"AML_005_post19",331.47357,0,13.43601,0.53842,0,1.06979,0.51395,40.16811,0,0,5.2216,272.01275,0.20012,0.2133,0.68772,0,0.1,NA,NA,NA,NA,NA,NA,0.18,0.13,0,37.66,249.1,0.78,0.02,60.49,288.45,50,15940,1370,610,180,3750,1650,0
