"","QUANT003","QUANT005","QUANT006","QUANT007","QUANT008","QUANT009","QUANT010","QUANT011","QUANT012","QUANT013","QUANT018","QUANT020","QUANT021","QUANT022","QUANT026","QUANT027","QUANT028","QUANT029","QUANT030","QUANT031","QUANT032","QUANT033","QUANT034","QUANT035","QUANT036","QUANT037","QUANT038","QUANT039","QUANT040","QUANT041","QUANT042","QUANT043","QUANT044","QUANT045","QUANT046","QUANT047","QUANT048","QUANT049","QUANT050","QUANT051"
"AML_003_post48",131.26001,1.90896,2.3898,1.63975,0,4.33011,5.31082,499.08304,6.40569,11.76976,64.00917,626.60648,1.44086,2.22998,2.16505,1.04,0.17,0,1.66,0,0.61,0.37,3.12,6.87,0.25,0,164.42,409.04,1.81,0.11,71.39,391.33,70,28750,11900,620,320,13730,0,0
"AML_003_post28",21.27603,19.67695,18.64047,2.22712,0.19579,1570.58074,1767.62115,2081.02394,9.65302,9.72938,108.96587,978.01381,6.38383,24.62672,14.82425,0.95,0,0,7.67,0,5.18,13.72,5.38,5.32,0.28,0,46.78,889.9,3.7,0.02,552.95,1006.17,1780,23180,9260,7380,590,9020,1540,0
"AML_003_post33",32.9418,3.98923,0.95592,1.24816,0,569.53642,159.07978,1614.06011,10.2758,5.4768,56.16403,1185.15666,3.70222,79.83324,22.36373,0.44,0.1,0,0,0,2.97,0.97,1.77,5.54,0.1,0,54.36,259.96,0.7,0,86.85,268.81,1280,52620,9420,320,220,18300,0,0
"AML_004_post18",0,0,0.50451,0,0,24.57972,208.19873,0,982.89591,2699.09794,0,0.7966,382.78967,1008.55148,0,0.81,0.02,NA,NA,NA,NA,NA,NA,4.86,0.41,0,1.85,2114.06,0.61,0.01,1131.19,2233.67,0,2260,0,9470,4040,220,940,80
"AML_005_post18",730.51255,0,29.58046,0.0979,0,2.87825,1.10132,95.92461,0,0,16.45441,579.31492,0,0.05817,2.11411,0.29,0.17,NA,NA,NA,NA,NA,NA,0.41,0.46,0,44.68,1014.55,0.68,0.03,242.19,1044.77,160,20800,1120,3380,1490,3640,3350,10
"AML_003_post42",151.81527,1.0279,12.29421,0.36711,0,2.95466,0.61185,54.99236,0.44484,0,7.87061,218.82634,0.12007,0.32965,0.12736,0.88,0.46,0,0,60,0.8,0,1.57,11.48,0,0,75.92,165.65,11.72,0,26.69,162.01,80,22910,2160,70,210,6660,0,0
"AML_005_post25",149.19915,0,19.43707,0.41605,0,4.78859,0.68527,104.04992,3.04715,0.47251,16.40346,334.38662,0.98059,0.03878,1.93581,0.23,0.15,NA,NA,NA,NA,NA,NA,0.4,0.25,0,28.62,229.2,1.09,0.03,55.68,239.79,50,12860,1810,380,160,2740,2910,20
"AML_005_post28",350.08009,0,28.30589,1.27264,0,5.60367,1.34606,225.16556,2.06851,0.60137,37.90117,573.84493,0.82049,0.40721,4.02445,0,0.12,NA,NA,NA,NA,NA,NA,0.2,0.28,0,39.09,299.78,1.85,0.03,71.96,325.99,80,18840,1590,560,250,3580,4080,20
"AML_004_post24",0.0267,0,0.45141,0,0,0.02547,18.1351,0,353.42527,1081.03522,0,0.7966,231.4989,669.45899,0,0.28,0,NA,NA,NA,NA,NA,NA,5.58,0.5,0,4.02,2015.29,0.05,0.01,1110.65,2395.97,0,1280,0,8570,3400,0,490,10
"AML_005_post20",385.1842,0,15.18853,0.53842,0,1.63016,0.80764,28.17117,0,0,4.6867,259.10781,0.08005,0.11635,0.71319,0.12,0.13,NA,NA,NA,NA,NA,NA,0.2,0.26,0,41.06,255.88,0.86,0.02,68.08,287.73,50,15280,1180,730,220,3510,2210,10
"AML_005_post12",35.93166,1.00343,6.42592,1.1258,0,17.54967,34.09202,783.67295,0.48932,0.42955,112.96485,453.00053,0.28017,8.68722,11.05451,1.01,0.15,NA,NA,NA,NA,NA,NA,1.72,0.55,0,178.01,539.97,0.97,0.08,103.77,378.58,340,60730,12920,660,510,23800,3260,10
"AML_003_post41",139.21516,0.88106,11.28518,0.44053,0,1.22262,0.5629,75.54763,0.28915,0.06443,18.77229,258.55019,0.20012,0.32965,0.22924,0.65,0,0,1.32,30,0.66,0,1.3,10.2,0,0,99.7,125.51,15,0,21.14,114.35,80,25280,1650,0,160,8730,0,0
"AML_005_post27",113.02723,0,25.73022,1.24816,0,6.24045,1.0279,408.63474,2.55783,0.49399,64.67142,545.72491,0.96058,0.07756,4.50841,0,0.11,NA,NA,NA,NA,NA,NA,0.23,0.19,0,30.86,212.07,1.3,0.03,45.39,235.83,80,19070,2260,370,150,4370,2410,10
"AML_003_post19",13.69461,5.82477,2.25704,1.51738,0,825.3948,188.76652,1330.23434,7.71797,6.0567,115.43556,541.7419,7.86472,4.47935,15.23179,1.54,0,0,0,0,0,0,5.55,4.43,0.62,0,105.6,91.41,2.1,0.08,14.01,139.73,5390,56780,24020,0,60,10320,35790,0
"AML_001_post6",52.16231,15.9814,1.16835,0.93,0,34.71727,66.4464,6628.757,0.75623,0.23625,367.62608,2705.17791,0.42025,0.40721,194.49822,0.84,0,0,1.14,0,0,0,2,0.36,0.6,0,211.3,102.12,0.73,0.82,15.62,135.62,370,37820,11850,0,60,17250,47870,0
"AML_002_post20",193.05926,1.46843,17.28625,1.46843,0,4.35558,2.54528,556.5461,0.2669,0.12887,61.79317,1333.19172,0.18011,0.17452,1.47733,1.02,0.13,0,3.88,0,0,1.01,0,2.14,0.24,0,138.52,363.01,0.72,0.43,72.85,380.56,80,33400,4620,460,370,5530,16470,0
"AML_001_post10",0,6.6324,1.1418,0,0,124.57972,204.13607,83.23994,0.20018,0.17182,11.51299,1.83218,0.48029,1.45433,48.34437,0.2,0,0,0,0,0,3.96,59.19,0.12,0.83,0,38.12,3770.57,0.14,6.23,111.98,473.84,990,45830,12100,180,4900,26490,9070,70
"AML_001_post4",79.73839,9.64268,2.70844,1.78659,0.02447,13.52522,8.83505,2762.88844,0.44484,0.40808,254.78859,2426.42061,0.22013,0.34904,36.7295,1.56,0,0,2.48,0,0,0,2.27,0.17,0.28,0.04,149.22,71.59,2.89,1.18,17.89,115.26,160,59760,17120,0,100,24470,220,0
"AML_001_post5",16.01708,16.32403,2.12427,1.22369,0,138.10494,91.72785,4896.96893,0.28915,0.04296,313.75446,1914.65746,0.56034,0.75625,228.98625,1.24,0,0,1.91,0,0,0,4.74,0.42,0.52,0.04,134.43,335.41,2,0.87,9.39,347.4,2950,59140,31000,0,80,18490,34590,0
"AML_002_post14",12.19968,11.4048,1.00903,1.24816,0,51.96128,34.77729,1237.3408,0.24466,0.06443,74.70708,668.26872,0.22013,0.446,91.92562,0.57,0,0,0,0,0,0,3.24,1.07,0.77,0,166.36,1040.27,0.44,0.24,15.49,393.45,3110,46980,17090,0,90,19560,49580,0
"AML_001_post14",0,4.30739,1.1418,0,0,307.97249,535.43808,15.91951,0.55605,0.36512,1.5028,2.94742,0.68041,11.47954,5.06877,0.19,0.11,0,0,210,0,1.99,35.45,0.33,0.43,0.02,57.04,674.08,0.23,0.28,18.07,387.9,500,41610,7720,0,90,7930,27230,0
"AML_001_post0",5.71276,10.54821,1.69942,0.465,0,70.22415,177.2883,1945.16047,0.57829,0.5799,171.34488,529.8991,0.88053,4.92534,100.84055,0.69,0,0,4.37,0,0,0,4.17,0.27,0.15,0.02,80.6,111.21,0.59,1.75,11.76,141.42,280,38910,11470,0,60,8280,4050,0
"AML_001_post3",69.46076,13.14244,2.28359,2.10475,0.0979,54.10087,65.83456,6608.20173,41.85943,84.25687,526.20988,1936.69676,12.26736,20.61276,233.49465,1.55,0,0,2.67,0,0,0,5.45,0.54,0.4,0.06,159.07,83.49,2.31,3.28,17.29,115.71,460,69050,17090,0,50,27040,12390,0
"AML_002_post3",390.49653,1.34606,74.21668,5.38424,2.17817,18.26286,6.11845,8574.83444,1.33452,0.81615,688.81814,5276.79235,0.58035,0.75625,10.16302,0.85,0.4,0,17.4,190,7.29,0,12.19,0.61,0.36,0,61.31,190.15,1.75,0.39,34.12,200.38,70,24690,6430,50,140,8640,0,0
"AML_003_post9",44.04698,0.61185,10.22305,0.68527,0,55.7565,20.38669,791.69638,5.53826,4.31701,102.36882,633.53691,3.24195,2.05546,10.21396,0.99,0.12,0,5.41,0,2.76,0.86,24.75,5.52,0.33,0,189.72,102.89,0.94,0.19,40.76,123.06,320,79790,31710,0,1220,47690,0,0
"AML_002_post5",155.39242,1.07685,19.62294,2.59422,0.17132,11.25828,4.35634,3994.65104,0.48932,0.02148,390.52471,1653.29262,0.22013,0.52356,7.87061,3.63,0.94,0,30.42,520,10.12,3.03,35.73,3.16,0.95,0,53.65,429.58,1.16,0.22,94.74,433.18,90,20340,10060,880,300,11370,0,0
"AML_002_post4",263.32088,1.46843,57.27562,4.94371,1.63975,17.72797,14.78218,8012.83749,0.66726,0.34364,664.59501,4616.80828,0.22013,0.31026,15.8431,1.76,0.28,0,15.85,190,2.85,0,13.53,0.5,0.39,0,62.34,226.62,2.67,0.65,39.93,234.24,60,34070,13880,200,190,15230,0,0
"AML_008_post8",0,0,0,0,0,39.76057,39.42731,0,1364.47954,1554.91838,0,0,635.06104,633.8375,0,0.3,0.02,NA,NA,NA,NA,NA,NA,1.37,2.15,0,9.54,5500.41,0.07,0.01,1111.72,4150.79,0,2870,0,9650,6230,0,250,0
"AML_008_post18",0,0,0,0,0,0.30565,15.27166,0,207.71797,1712.34966,0,0,109.86592,787.31821,0,0.18,0.02,NA,NA,NA,NA,NA,NA,2.05,0.3,0,0.27,1451.38,0.04,0,904.89,1741.77,0,3750,0,9560,5080,0,830,0
"AML_008_post21",0,0,0,0,0,15.20632,120.21537,0,680.11566,3512.71478,0,0,179.18751,1097.53733,0,0.22,0.02,NA,NA,NA,NA,NA,NA,5.68,0.33,0,3.14,1796.23,0.05,0,1110.72,2091.96,0,1350,0,10220,3250,0,280,0
"AML_008_post12",0,0,0,0,0,241.74733,38.98678,0,230.24911,1386.10395,0,0,442.74565,743.57184,0,0.1,0.11,NA,NA,NA,NA,NA,NA,0.44,0.36,0,3.2,4467.99,0.02,0.49,1040.36,3221.54,0,6980,0,8060,5870,0,1340,0
"AML_008_post48",0,242.7068,0,0.85658,0,12508.99134,40848.31131,24.88538,0,0,25.42028,4.24854,12.64759,86.71708,34.53897,1.27,0.11,0,7.09,0,1.11,9.8,0,5.38,0.71,0,88.55,408.46,2.05,50.95,358,308.6,1260,42740,8970,270,60,13230,350,1380
"AML_010_post15",160.06407,2.54528,0,0,0,0.43301,0,210.03566,0,0,13.72899,893.04302,0,0,0,3.72,0.49,0,1.87,0,1.04,0.58,0.41,1.65,0.3,0,184.82,207.56,1.76,0.21,34.11,202.89,750,41180,4810,330,200,15150,220,0
"AML_003_post140",139.64229,1.07685,3.47849,0.73421,0,22.2109,11.01322,2794.06521,9.25267,1.50344,291.0596,1519.91503,3.14189,54.3727,15.43556,1.35,0.14,0,4.7,0,0.3,0,0.9,4.27,0,0,91.67,64.6,2.81,0.05,19.4,79.52,180,25480,3630,190,140,12620,920,0
"AML_010_post14",15.18954,3.1816,0,0,0,0.91696,0,401.45186,1.00089,0,36.70402,1054.19543,0,0,0.45848,4.52,0.14,0,3.24,0,0.69,0.64,2.55,0.87,0.4,0,187.35,279.36,12.16,0.23,44.51,268.49,1140,75740,23410,390,170,38570,800,0
"AML_010_post9",0,25.99119,0,0,0,3978.85889,2971.14537,265.43556,136.32117,71.86426,2.75089,12.93149,20.73244,29.55207,98.87927,0.21,0.02,0,1.18,0,0.35,1.26,2.06,0.15,0.34,0,38.96,837.22,0.07,1.74,558.79,288.43,60,32880,4130,860,2420,7210,24010,0
"AML_008_post7",0,31.05727,0,0,0,1591.54356,9191.97259,31.94091,198.93238,2591.83849,0,0,1330.25815,1816.11402,10.0866,0.39,0,0,0,0,1.47,27.76,0,1.75,0.94,0,12.35,4674.7,0.25,0.04,2014.24,3997.05,0,10950,0,17750,6460,4110,20,90
"AML_008_post22",0,0,0,0,0,14.79878,158.93294,0,859.63078,3179.93986,0,0,164.95898,788.30716,0,0,0,0,0,0,0.3,0.47,0,6.17,0.26,0,4.6,1450.63,0.06,0.01,990.44,1610.6,0,0,0,7560,2030,0,0,0
"AML_003_post132",501.94875,0,4.16888,1.51738,0,29.16454,19.57905,5160.72338,26.40125,19.48024,390.19358,4597.84918,7.96478,4.71204,32.57769,0.47,0.14,NA,NA,NA,NA,NA,NA,6.12,0.25,0,69.29,185.94,2.72,0.58,34.16,176.14,90,44390,12790,40,100,23180,1310,10
"AML_008_post11",0,0,0,0,0,21.11564,8.54136,0,1375.88968,2612.1134,0,0,858.45507,1220.28311,0,0,0.06,NA,NA,NA,NA,NA,NA,0.44,0.42,0,2.81,2803.42,0.06,0.16,785.11,2382.39,0,5010,0,6970,4150,0,650,0
"AML_010_post20",8.32888,1.5908,0,0,0,2.67448,0,2640.65206,0,0,109.19511,372.41105,0,0,1.45186,4.97,0.31,0,3,0,1.21,0.23,0.46,0.9,0.32,0,125.06,108.45,1.89,3.48,18.97,126.18,70,47700,14170,110,90,24560,20,0
"AML_008_post19",0,0,0,0,0,1.60469,53.13265,0,922.41993,6892.78351,0,0,380.94857,2338.31685,0,0.24,0.03,NA,NA,NA,NA,NA,NA,2.95,0.37,0,1.31,1665.96,0.1,0,1171.41,2155.45,0,4690,0,12620,3440,0,570,0
"AML_009_post12",0,28.58541,0,0,0,3038.00306,9141.28732,41.4162,67.371,391.3445,0,0,54.15249,300.4266,1.80846,0.95,0.04,NA,NA,NA,NA,NA,NA,2.43,2.61,0,36.3,562.8,0.83,0.07,321.78,213.2,0,19760,2500,4630,2320,17960,15100,480
"AML_009_post11",0,4.74792,0,0,0,1108.30362,1666.61772,78.50229,36.6548,329.12371,0,0,3.46208,140.06205,3.94804,0.47,0.03,NA,NA,NA,NA,NA,NA,1.81,1.8,0,16.09,631.95,1.23,0.06,255.94,217.11,0,11370,510,4060,1760,550,71870,490
"AML_010_post5",0,53.27949,0,0,0,4786.22007,10296.3534,1290.75395,50.08897,48.60395,10.11207,39.85661,8.8253,60.46151,208.9404,0.19,0.02,NA,NA,NA,NA,NA,NA,0.58,0.21,0,21.13,1370.58,0.12,0.5,547.29,1321.36,100,27100,530,13060,2110,3810,24090,0
"AML_007_post61",25.01335,4.50318,0.26553,1.66422,0.29369,144.85481,146.27998,2133.67295,0,0,195.87366,575.94264,0.46028,0,553.46409,0.3,0.21,NA,NA,NA,NA,NA,NA,14.02,0.39,0,92.86,172.86,0.88,15.19,34.46,152.41,3860,37610,5990,0,80,14460,1600,190
"AML_008_post15",0,0,0,0,0,5.5782,24.42487,0,85.12011,306.03522,0,0,65.05904,226.58522,0,0.09,0.01,NA,NA,NA,NA,NA,NA,0.66,0.36,0,1.23,1518.6,0.04,0,723.09,1902.83,0,2100,0,6120,3090,0,730,0
"AML_008_post20",0,0,0,0,0,2.52165,94.68918,0,1027.15747,6853.13574,0,0,345.30718,2226.46888,0,0.22,0.02,NA,NA,NA,NA,NA,NA,3.52,0.34,0,2.27,2024.32,0.08,0,1348.85,2456.38,0,2230,0,11410,3740,0,610,0
"AML_010_post0",11.18526,50.61185,0,0,0,1294.21803,3624.05776,6806.11309,0,0,231.5079,1204.35475,0,1.62885,179.36831,0.5,0.08,NA,NA,NA,NA,NA,NA,0.2,0.51,0,87.5,2884.33,1.28,5.58,798.19,1014.12,950,86140,18430,410,3840,29670,24120,10
"AML_002_post131",262.0929,23.00538,0,0.75869,0,135.02292,37.42046,10465.97045,3.71441,0.64433,791.28884,3655.09825,1.02061,0,1708.02343,6.57,0.84,0,12.37,740,1.1,1.45,5.33,2.22,1.09,0,195.23,1297.75,3.02,37.05,618.07,1188.08,290,48970,4920,3080,1070,12930,38690,30
"AML_010_post23",5.41911,0.34263,0,0,0,2.49618,1.22369,1062.42995,0,0,120.3515,268.72013,0,0,7.92155,1.7,0.15,0,1.54,0,1.61,0.35,0.35,1.61,0.11,0,78.98,51.88,0.36,2.29,18.68,71.45,0,15740,3250,120,110,7480,0,0
"AML_003_post128",168.36626,0,4.75305,2.59422,0,55.19613,16.4464,5605.78197,11.43238,6.78694,866.50535,4492.5385,1.64098,0,88.66531,0.92,0.34,NA,NA,NA,NA,NA,NA,4.86,0.53,0,131.93,71.74,1.97,0.68,15.55,75.95,160,46230,21910,0,20,23620,300,0
"AML_002_post166",17.96583,48.23789,0,1.17474,0,4814.3403,1569.01615,12579.39379,7.07295,2.25515,868.61946,4037.70579,19.25155,27.90382,39908.7621,0.39,0.09,0,0.44,0,0.4,0,1.49,0.6,0.77,0,221.97,1319.1,0.77,46.11,50.69,1440.48,1450,74350,9810,510,260,25420,28730,100
"AML_008_post35",0,0,0,0,0,134.5135,179.05042,0,1144.15036,2830.82045,0,0,409.70582,1218.78999,0,0.36,0,0.11,1.19,0,0.44,0.93,0,2.15,0.66,0.02,9.7,2998.65,0.54,0.03,1875.64,3225.46,0,7780,0,5530,890,1860,6410,0
"AML_002_post168",435.87827,2.64317,24.85396,0.61185,0,75.9297,1.46843,5368.77229,0,0,348.16607,30704.75305,0,0,12696.35762,1.55,0.27,0,1.37,70,0.56,0,0.94,0.72,0.74,0,351.95,279.14,1.09,11.05,37.39,302.89,470,49720,10500,510,170,17060,11170,40
"AML_009_post0",141.11052,0,28.51832,0.24474,0,4.22822,0.51395,1108.09985,0,0,134.3352,1644.53001,0,0,3.08202,0,0.07,0.05,3.26,0,0.93,0,3.13,0.27,0,0,72.66,325.93,3.26,0.12,81.08,307.48,120,19100,4830,790,310,9530,470,20
"AML_009_post14",0,65.56535,0,0,0,6867.72797,8281.22859,24.55425,4.4484,4.4244,0,0,1.14068,32.63525,6.11309,0.22,0.14,NA,NA,NA,NA,NA,NA,0.56,0.35,0.03,79.4,657.64,0.89,0.02,52.31,568.44,0,64390,3960,1420,6940,61760,11880,130
"AML_002_post167",476.32141,5.40871,0.74349,0,0,228.73153,39.50073,2780.31075,0,0,171.70148,8882.02337,4.58275,15.39655,11910.2649,3.7,0.81,0,6.38,290,0.73,0.53,2,2.7,0.51,0,140.76,702.49,0.34,23.9,120.53,679.44,620,62600,8350,1440,260,10840,19760,30
"AML_008_post6",0,20.28879,0,0,0,2074.68161,10108.46794,63.04126,108.31851,1279.05928,0,0,1030.4983,1577.54508,21.95619,0.27,0,0,0,0,1.18,40.23,0,1.79,0.58,0,7.33,3447.52,0.21,0.02,1596.17,3114.58,0,7130,60,16450,5290,3180,510,0
"AML_002_post132",1970.10144,17.69457,6.00106,4.30739,1.46843,133.64748,25.18355,16760.51961,2.80249,0.7732,1952.26694,11965.34785,0.74044,1.04712,900.43301,3.19,1.13,NA,NA,NA,NA,NA,NA,1.79,1.07,0,201.93,825.95,6.36,9.49,169.38,899.78,210,46670,6430,1770,720,14010,4160,20
"AML_002_post165",64.09503,65.54087,0,1.88448,0.39158,7139.17473,1622.88302,18994.80387,0.04448,0,1446.02649,8914.47159,10.58635,31.16153,48853.10749,0.63,0.17,0,0.89,0,0.44,0,1.1,0.61,0.95,0,199.36,629.32,1.02,26.38,31.94,619.36,1340,58580,7480,720,210,14680,30730,40
"AML_007_post75",14.46877,7.07293,0.71694,6.38767,0.61185,102.92919,63.60744,9055.19613,5.04893,0.08591,177.91645,3123.10143,6.56394,33.68237,389.70963,0.79,0.08,0,9.15,0,0.96,10.16,0.19,11.85,0.31,0,163.99,205.22,0.46,0.34,43.74,94.59,1100,61370,6090,350,120,28310,2000,600
"AML_010_post6",0,54.5766,0,0,0,2703.0056,6266.10377,1240.62659,0.82295,2.42698,61.81864,102.76155,0,1.43494,384.23332,0.28,0.02,NA,NA,NA,NA,NA,NA,0.18,0.53,0,62.17,1079.22,0.1,7.18,507.91,316.13,320,53610,8260,10,9500,21030,23120,10
"AML_002_post160",542.36519,0,150.47796,4.38081,0.48948,18.18645,12.13901,25418.41569,0,0,2954.48293,16008.57674,0,0,66.27611,0,0.15,0,3.3,0,0.82,0,1.97,0.12,0.12,0,56.37,209.89,2.68,1.12,29.75,225.16,120,27140,8000,440,350,8920,690,0
"AML_003_post135",102.37587,0,2.89432,0.14684,0,4.71218,0,859.73001,0,0,109.22058,1355.60276,0,0,5.27254,1.25,0.1,0,1.73,0,0.52,0,0.45,3.11,0,0,103.53,34.33,1.17,0.02,10.48,45.82,0,16100,5370,150,90,8010,870,0
