"","QUANT003","QUANT005","QUANT006","QUANT007","QUANT008","QUANT009","QUANT010","QUANT011","QUANT012","QUANT013","QUANT018","QUANT020","QUANT021","QUANT022","QUANT026","QUANT027","QUANT028","QUANT035","QUANT036","QUANT037","QUANT038","QUANT039","QUANT040","QUANT041","QUANT042","QUANT043","QUANT029","QUANT030","QUANT031","QUANT032","QUANT033","QUANT034","QUANT001","QUANT002","QUANT004","QUANT014","QUANT015","QUANT016","QUANT017","QUANT019","QUANT023","QUANT024","QUANT025"
"AML_013_post25",0,0,0,0,0,0,0.07342,0,1.1121,2.55584,0,0.00885,0.18011,0.76918,0,0.06,0.01,0.06,2.39,0,0,50.65,0,0,32.86,34.38,0,0.64,0,0.05,0.67,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_011_post19",0,0,0,0,0.02447,0.87451,0,0.02547,8.18505,1.56787,0,0,2.18131,0.13574,0.02547,0.03,0.01,0.04,1.69,0,0,72.46,0,0,14.36,53.07,0,0.13,0,0.03,0.23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_012_post3",0,0,0,0,0.02447,0.02547,0.02447,0.40754,0.51157,0.17182,0.02547,0.02655,0,0,0,0.04,0,0.02,0.95,0,0,67.31,0,0,57.93,84.39,0,0.78,0,0.05,0.74,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_013_post6",0,0,0,0,0.02447,0.12736,0.07342,0.15283,1.17883,0.34364,0,0,0,0,0,0.04,0,0.04,0.57,0,0,80.97,0,0,43.14,76.53,0,0.62,0,0.04,0.71,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_011_post18",0,0,0,0,0.02447,0.95093,0,0.07641,9.40836,2.36254,0,0,2.36142,0.54295,0.07641,0.02,0.01,0.04,1.59,0,0,72.36,0,0,15.97,45.61,0,0.39,0,0.02,0.32,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_012_post19",0,0,0,0,0.02447,0.4415,0,0.1783,1.13434,0.25773,0.02547,0,0.10006,0,0.02547,0.03,0,0.04,1.73,0,0,78.78,0,0,61.98,108.74,0,0.98,0,0.04,0.53,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_012_post10",0,0,0,0,0,0.05943,0,0.10188,0.35587,0.1933,0,0,0,0,0,0.02,0,0.04,0.97,0,0,71.06,0,0,47.27,96.37,0,0.96,0,0.05,0.39,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_011_post11",0,0,0,0,0,0.02547,0.02447,0.02547,1.46797,0.30069,0,0.02655,0,0,0,0.02,0.01,0.03,0.88,0,0,63.45,0,0,29.77,56.45,0,0.51,0,0.03,0.5,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_011_post10",0,0,0,0,0,0.07641,0.02447,0.05094,0.60053,0.17182,0,0.02655,0,0,0,0.03,0,0.02,0.92,0,0,65.94,0,0,33.61,65.65,0,0.23,0,0.02,0.47,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_011_post7",0,0,0,0,0,0.02547,0.02447,0.02547,0.35587,0.12887,0,0.02655,0,0,0,0.02,0,0.03,0.9,0,0,69.65,0,0,47.76,78.29,0,0.46,0,0.03,0.66,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_011_post14",0,0,0,0,0.02447,0.10188,0.04895,0.02547,1.20107,0.32216,0,0.02655,0,0,0,0.02,0,0.02,0.88,0,0,56.74,0,0,28.69,51.82,0,0.18,0,0.02,0.4,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_013_post8",0,0,0,0,0,0.07641,0.04895,0.05094,1.40125,1.2457,0,0,0,0.01939,0,0.06,0,0.03,0.69,0,0,66.03,0,0,56.33,83.91,0,0.97,0,0.04,0.7,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_011_post13",0,0,0,0,0.02447,0.10188,0.04895,0.02547,1.55694,0.36512,0,0.02655,0.02001,0,0,0.02,0,0.03,0.98,0,0,67.59,0.01,0,30.28,62.28,0,0.28,0,0.02,0.48,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_005_post0",0,0,0,0.02447,0,0.38207,0,0,0.77847,0,0,0.07966,0,0,0,0.04,0,0.04,1.86,0,0,61.74,0,0,43.4,59.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_004_post3",0,0,0,0.02447,0,0.40754,0,0,0.11121,0,0,0.05311,0,0,0,0.03,0,0.06,0.66,0,0,119.63,0,0,49.74,98.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_002_post7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.06,0.05,1.8,0,0,76.98,0,0.01,64.2,95.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_001_post13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.92,0,0,69.87,0,0,29.97,78.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_002_post12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.02,0.05,1.63,0,0,62.37,0,0.01,58.45,95.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_002_post6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.05,0.05,1.6,0,0,75.4,0,0,63.93,89.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_002_post11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.05,1.62,0,0,70.84,0,0.01,64.45,115.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_002_post13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.04,1.52,0,0,59.47,0,0.01,53.2,86.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_001_post20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.9,0,0,44.68,0,0,27.14,62.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_004_post4",0,0,0,0.02447,0,0.38207,0,0,0,0,0,0.07966,0,0,0,0.04,0,0.03,0.56,0,0,96.25,0.02,0,49.1,95.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_001_post12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.03,1.08,0,0,73.08,0,0,35.69,76.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_002_post0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.03,1.54,0,0,61.22,0,0.01,46.68,60.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_005_post4",0,0,0,0.02447,0,0.3566,0,0,0.13345,0,0,0.05311,0,0,0,0.06,0,0.04,1.31,0,0,69.59,0,0,59.01,83.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_001_post18",0,0,0,0,0,0.22924,0,0,0.11121,0,0,0,0,0,0,0,0,0.02,0.77,0,0,58.02,0,0,25.49,86.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_003_post15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.05,3.12,0,0,80.06,0,0.01,41.58,69.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_005_post5",0,0,0,0.02447,0,0.50942,0,0,0,0,0,0.10621,0,0,0,0.04,0,0.03,1.4,0,0,61.82,0,0,52.04,63.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_013_post117",0,0,0,0,0,0,0,0,0.80071,0.42955,0,0.00885,0,0,1.37545,0.04,0.02,0.03,1.86,0,0,59.15,0,0,25.28,49.62,0,0.09,0,0.04,0.41,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_011_post139",0,0,0,0.00816,0,0.02547,0,0.25471,0.86744,0.1933,0.02547,0.0354,0,0,2.92919,0.04,0,0.04,0.82,0,0,48.3,0,0,22.4,39.69,0,0.25,0,0.05,0.39,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_013_post112",0,0,0,0.00816,0,0.33113,0.07342,0,0.88968,0.25773,0,0,0,0,2.87825,0.04,0.03,0.04,3.04,0,0,65.31,0.01,0,17.67,42.95,0,0.21,0,0.04,0.35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_012_post59",0,0,0,0.00816,0,0.33113,0.04895,0.22924,1.24555,0.25773,0.02547,0.00885,0.24014,0,0.15283,0.04,0.01,0.06,1.59,0,0,81.6,0,0,71.71,157.29,0,1.6,0,0.06,0.62,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_010_post134",0,0,0,0,0,0,0.04895,0,1.46797,0.49399,0,0,0.08005,0.05171,0,0,0.01,0.04,1.48,0,0.01,87.62,0,0,49.03,75.8,0,0.58,0,0.04,0.17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_013_post36",0,0,0,0,0,0,0.04895,0,2.58007,2.7921,0,0.00885,0.40024,0.61405,0,0.04,0,0.06,2.86,0,0,68.7,0,0,53.18,50.46,0,0.36,0,0.06,0.53,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_007_post165",0,0,0,0,0,0.10188,0.19579,0.04245,1.44573,0.49399,0,0,0.12007,0.03232,0,0.05,0.01,0.05,1.42,0,0.01,58.22,0,0,36.15,63.22,0,0.2,0,0.06,0.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_014_post14",0,0,0,0,0,0.11038,0,0,0.55605,0.15034,0,0,0,0,0,0.04,0,0.08,2.11,0,0,94.02,0.01,0,43.6,67.94,0,0.32,0,0.05,0.94,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_013_post39",0,0,0,0,0,1.98675,0.66079,0,1.73488,0.75172,0,0.00885,0.12007,0.10988,1.17168,0.05,0.01,0.06,2.52,0,0,78.4,0,0,63.38,73.18,0,0.52,0,0.05,0.55,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_014_post27",0,0,0,0,0,0,0.02447,0,0.48932,0.10739,0,0,0.02001,0,0,0.06,0.01,0.08,2.37,0,0.02,95.46,0,0,59.06,113.13,0,0.85,0,0.07,0.69,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_013_post40",0,0,0,0,0,0.71319,0.44053,0.01698,3.04715,2.5988,0,0.00885,0.42025,0.53649,0.07641,0.04,0.01,0.05,2.23,0,0,63.81,0,0,51.99,54.89,0,0.5,0,0.05,0.54,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_014_post34",0,0,0,0,0,1.1462,0.97895,0.01698,0.20018,0.10739,0,0,0,0,0,0.07,0.01,0.1,2.26,0,0.09,99.89,0.01,0,66.11,113.39,0,0.54,0,0.07,0.62,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_013_post35",0,0,0,0,0,0,0.02447,0,0.86744,0.98797,0,0,0,0.09049,3.97351,0.04,0.01,0.06,2.94,0,0,79.05,0,0,60.38,72.81,0,0.43,0,0.06,0.56,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_010_post105",0,0,0,0,0,0,0.02447,0,0.60053,0.17182,0,0,0,0,0,0.03,0,0.02,1.57,0,0,48.18,0,0,25,44.37,0,0.41,0,0.04,0.13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_012_post0",0,0,0,0,0.02447,0.20377,0.02447,1.29903,1.33452,0.42955,0.07641,0.02655,0.04002,0,0.02547,0.04,0,0.04,1.73,0,0,52.56,0,0,47.11,73.88,0,1.31,0,0.06,0.91,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_009_post102",0,0,0,0,0,0.30565,0.0979,0.04245,0.15569,0.04296,0,0,0,0,0.96791,0.03,0.01,0.03,1.98,0,0,61.53,0,0,27.09,69.57,0,0.15,0,0.04,0.17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_013_post42",0,0,0,0,0,1.55374,0.63632,0,2.71352,1.35309,0,0,0.5003,0.36197,0.10188,0.04,0.01,0.04,1.93,0,0,67.67,0,0,54,63.46,0,0.8,0,0.04,0.58,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_013_post41",0,0,0,0,0,0.94244,0.465,0.01698,3.62544,1.84708,0,0.00885,0.6604,0.49771,0,0.06,0.01,0.05,2.25,0,0,63.16,0,0,56.91,51.05,0,0.5,0,0.05,0.56,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_012_post61",0,0,0,0.00816,0,0.38207,0.07342,0.5349,0.46708,0.10739,0.05094,0.00885,0,0,0.20377,0.04,0.01,0.07,1.92,0,0,69.8,0,0,71.99,135.32,0,1.82,0,0.07,0.67,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_014_post6",0,0,0,0,0,0.02547,0.02447,0,0.33363,0.15034,0,0,0,0,0,0.03,0,0.02,1.23,0,0,67.44,0,0,46.74,81.07,0,0.3,0,0.04,0.46,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_002_post180",0,0,0,0,0,0.10188,0,0.1783,0,0,0.02547,0,0,0,0.86602,0.04,0,0.04,0.85,0,0,39.76,0,0,28.45,42.64,0,3.51,0,0.2,2.96,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_009_post48",0,0,0,0,0.02447,0.16132,0,0.76414,0.53381,0.12887,0.07641,0,0,0,0.05094,0.06,0.01,0.08,1.55,0,0.04,77.8,0.01,0,32.63,81.94,0,0.36,0,0.13,0.42,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_007_post97",3.01655,2.66765,2.735,2.88791,2.79001,3.5405,3.10817,2.64901,1.55694,1.91151,2.34335,3.10674,0,0,2.95466,0.07,0.02,0.21,1.71,0,0,77.29,0,0,71.62,118.49,0,11.63,0,0.61,8.1,3.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_010_post51",0,0,0,0,0,0,0.04895,0.16981,0.51157,0.17182,0.02547,0.00885,0,0,0,0.03,0,0.03,1.25,0,0,45.02,0,0,25.87,32.13,0,0.72,0,0.04,0.24,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_005_post172",2.98986,2.66765,2.735,2.88791,2.79001,3.51503,3.10817,2.80183,2.06851,1.99742,2.31788,3.10674,0,0,2.95466,0.04,0.04,0.07,1.62,0,0,69.66,0,0,57.63,73.25,0,10.85,0,0.38,3.34,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_002_post173",0,0,0,0,0,0.02547,0,0,0,0,0,0,0,0,0,0.05,0.01,0.03,1.11,0,0,54.7,0,0,42.79,53.75,0,4.99,0,0.24,2.14,0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_002_post171",0,0,0,0,0,0.02547,0,0.02547,0,0,0,0,0,0,0,0.02,0.01,0.03,0.92,0,0,41.98,0,0,31.95,41.94,0,1.51,0,0.2,1.82,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_007_post19",0,0,0,0,0,0,0,0,0,0.36512,0,0,0,0.17452,0,0.07,0.01,0.29,2.95,0,0,106.02,0,0,33.13,93.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_004_post20",0,0,0,0.02447,0,0.38207,0,0,0.64502,0.73024,0,0.05311,0,0,0,0.05,0,0.09,1.23,0,0,65.84,0,0,19.67,45.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_004_post60",0,0,0,0,0,0,0,0,1.44573,0.30069,0,0,0.62037,0.11635,0.05094,0.04,0,0.03,1.25,0,0,56.48,0,0,40.59,61.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_004_post21",0,0,0,0.02447,0,0.3566,0,0,0,0,0,0.05311,0,0,0,0.04,0,0.06,1.43,0,0,55.3,0,0,21,45.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_007_post7",0,0,0,0,0,0.02547,0,0,0,0,0,0,0,0,0,0.05,0.01,0.13,2.14,0,0,82.45,0,0,54.16,99.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_007_post27",3.01655,2.66765,2.735,2.88791,2.76554,3.51503,3.13265,2.52165,2.11299,2.5988,2.31788,3.10674,0,0.52356,2.92919,0.07,0.01,0.33,4.83,0,0,78.29,0,0,38.26,76.61,0,3.7,0,0.57,7.42,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_004_post13",0,0,0,0.02447,0,0.3566,0,0,0.02224,0,0,0.07966,0,0,0,0.03,0,0.03,0.89,0,0,68.58,0,0,24.92,51.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_007_post1",0.0267,0,0,0,0,0,0.02447,0,0,0,0,0,0,0,0,0.05,0.01,0.28,2.83,0,0,127.46,0,0,44.44,96.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_004_post12",0,0,0,0.02447,0,0.3566,0,0,0,0.1933,0,0.07966,0,0,0,0,0,0.05,1.17,0,0,68.96,0,0,25.34,60.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_004_post17",0,0,0,0.02447,0,0.3566,0,0,0,0,0,0.07966,0,0,0,0.03,0,0.03,1.01,0,0,65.81,0,0,33.43,48.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_004_post5",0,0,0,0.02447,0,0.38207,0,0,0,0,0,0.05311,0,0,0,0,0,0.02,0.55,0,0,72.77,0.01,0,46.37,80.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
