"","QUANT003","QUANT005","QUANT006","QUANT007","QUANT008","QUANT009","QUANT010","QUANT011","QUANT012","QUANT013","QUANT018","QUANT020","QUANT021","QUANT022","QUANT026","QUANT027","QUANT028","QUANT035","QUANT036","QUANT037","QUANT038","QUANT039","QUANT040","QUANT041","QUANT042","QUANT043","QUANT029","QUANT030","QUANT031","QUANT032","QUANT033","QUANT034","QUANT001","QUANT002","QUANT004","QUANT014","QUANT015","QUANT016","QUANT017","QUANT019","QUANT023","QUANT024","QUANT025"
"AML_004_post26",0,0,0,0.02447,0,0.3566,0,0,0,0,0,0.07966,0,0,0,0.03,0,0.02,1.45,0,0,53.6,0,0,22.12,54.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_005_post19",0,0,0,0,0,0,0,0.10188,1.5347,0.3866,0,0.02655,1.28077,0.38782,0,0.04,0.01,0.02,0.98,0,0,61.16,0.01,0,20.77,43.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_003_post48",0,0,0,0.04895,0,0.45848,0,0,0.71174,0.02148,0,0.07966,0,0,0,0.03,0,0.05,2.48,0,0,71.23,0,0,47.43,97.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_003_post28",0,0,0,0.02447,0,0.61131,0,0,0.31139,0,0,0.10621,0,0,0,0.03,0,0.06,2.37,0,0,61.89,0,0,22.56,49.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_003_post33",0,0,0,0.02447,0,0.38207,0,0,0,0,0,0.05311,0,0,0,0.03,0,0.05,2.14,0,0,51.54,0,0,24.39,34.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_004_post18",0,0,0,0.02447,0,0.3566,0,0,0,0.15034,0,0.07966,0,0,0,0,0,0.03,0.99,0,0,62.31,0,0,27.38,51.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_005_post18",0,0,0,0,0.02447,0,0,0.07641,2.80249,0.42955,0,0,2.52151,0.54295,0,0.03,0,0.02,1.12,0,0,51.37,0,0,23.33,54.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_003_post42",0,0,0,0.02447,0,0.3566,0,0,0,0,0,0.07966,0,0,0,0.04,0,0.14,2.31,0,0,80.85,0,0,34.31,70.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_005_post25",0,0,0,0,0,0,0,0.05094,0,0,0,0,0,0,0,0.05,0.01,0.04,1.49,0,0,50.97,0,0,32.81,67.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_005_post28",0,0,0,0,0,0.02547,0,0.05094,0.13345,0,0.02547,0,0.02001,0,0,0.04,0.01,0.04,1.62,0,0,51.42,0,0,36.63,69.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_004_post24",0,0,0,0.02447,0,0.3566,0,0,0.31139,0.06443,0,0.07966,0,0,0,0.03,0,0.03,1.95,0,0,45.8,0,0,22.35,46.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_005_post20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.01,0.04,0.9,0,0,52.29,0.02,0,18.47,50.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_005_post12",0,0,0,0.02447,0,0.5349,0,0,0.46708,0,0,0.07966,0,0,0,0.04,0,0.03,1.29,0,0,55.86,0,0,35.56,63.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_003_post41",0,0,0,0.02447,0,0.3566,0,0,0,0,0,0.07966,0,0,0,0.04,0,0.17,2.61,0,0,83.63,0,0,32.83,76.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_005_post27",0,0,0,0,0,0.02547,0,0.05094,0.51157,0.08591,0.02547,0,0.24014,0.03878,0,0.05,0.01,0.04,1.56,0,0,47.65,0,0,38.36,67.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_003_post19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,1.76,0,0,44.38,0,0.01,45.25,77.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_001_post6",0,0,0,0,0,0,0,0,0.17794,0.02148,0,0,0,0,0,0.15,0,0.04,1.05,0,0,70.85,0,0,47.95,81.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_002_post20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.02,1.42,0,0,60.74,0,0,43.42,63.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_001_post10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,1.39,0,0,77.06,0,0,50.39,72.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_001_post4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,1.51,0,0,91.82,0,0,73.94,115.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_001_post5",0,0,0,0,0,0,0,0,0.55605,0.25773,0,0,0,0,0,0,0,0.05,1.46,0,0,85.79,0,0.01,63.3,99.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_002_post14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.01,0.04,1.48,0,0,56.1,0,0.01,54.3,78.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_001_post14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,1.12,0,0,68.08,0,0,33.18,75.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_001_post0",0,0,0,0,0,0,0,0.96791,1.22331,0.49399,0,0,0,0,0,0,0.02,0.04,2.49,0,0,61.46,0,0,43.36,71.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_001_post3",0,0,0,0,0,0,0,0,0.82295,0.32216,0,0,0,0,0,0,0,0.08,1.65,0,0,110.04,0,0,66.1,108.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_002_post3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.02,0.05,1.45,0,0,82.51,0,0.01,48.97,114.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_003_post9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,2.48,0,0,63.23,0,0,40.17,58.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_002_post5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.01,0.05,1.89,0,0,69.24,0,0.01,68.22,96.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_002_post4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.02,0.05,1.6,0,0,80.11,0,0.01,66.64,130.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_008_post8",2.98986,2.66765,2.735,2.88791,2.76554,3.51503,3.10817,2.52165,2.24644,2.36254,2.31788,3.10674,0,0,2.92919,0.03,0.01,0.07,1.92,0,0,99.14,0,0,52.69,64.5,0,2.97,0,0.42,4.23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_008_post18",2.98986,2.66765,2.735,2.88791,2.76554,3.51503,3.13265,2.52165,2.95819,4.811,2.31788,3.10674,0,1.18286,2.92919,0.03,0.01,0.06,0.9,0,0,54.66,0,0,24.9,51.77,0,1.72,0,0.29,3.48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_008_post21",2.98986,2.66765,2.735,2.88791,2.76554,3.51503,3.10817,2.52165,1.8016,2.70619,2.31788,3.10674,0,0,2.92919,0.04,0.01,0.08,1.12,0,0,44.57,0,0,26.65,37.84,0,2.4,0,0.3,3.87,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_008_post12",3.01655,2.66765,2.735,2.88791,2.76554,3.5405,3.10817,2.52165,2.02402,2.5988,2.31788,3.10674,0,0.03878,2.92919,0.03,0,0.04,0.8,0,0,67.93,0,0,29.04,44.59,0,1.86,0,0.27,2.68,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_008_post48",2.98986,2.66765,2.735,2.88791,2.79001,3.59144,3.1816,2.52165,4.00356,2.77062,2.31788,3.10674,0.54032,0,2.92919,0.05,0.11,0.07,2.99,0,0,75.68,0,0,54.14,51.82,0,7.1,0,0.31,8.15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_010_post15",0,0,0,0,0,2.27543,0.13053,3.23484,0.31139,0.08591,0,0.0177,0,0,0.02547,0.03,0,0.02,0.88,0,0.52,68.04,0,0,47.36,60.5,0,0.34,0,0.05,0.32,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_003_post140",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.01,0.04,1.13,0,0,69.08,0,0,34.95,38.81,0,1.55,0,0.2,3.2,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_010_post14",0,0,0,0,0,0.54339,0,0.78961,0.20018,0.08591,0,0.0177,0,0,0,0.02,0,0.02,0.95,0,0.51,70.64,0,0,45.21,59.3,0,0.9,0,0.04,0.39,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_010_post9",0,0,0,0,0,0.20377,0.07342,0.07641,0.33363,0.06443,0,0,0,0,0.02547,0.02,0,0.03,1.39,0,0,70.51,0,0,60.7,69.11,0,1.07,0,0.04,0.63,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_008_post7",2.98986,2.66765,2.735,2.88791,2.79001,3.5405,3.10817,2.52165,1.93505,2.04038,2.31788,3.10674,0,0,2.92919,0.04,0.01,0.07,1.61,0,0,79.19,0.01,0,63.75,66.48,0,2.6,0,0.46,4.43,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_008_post22",2.98986,2.66765,2.735,2.88791,2.76554,3.51503,3.10817,2.52165,2.06851,2.85653,2.31788,3.10674,0,0,2.92919,0.05,0.01,0.08,1.59,0,0,49.1,0,0,32.22,44.62,0,3.48,0,0.29,5.76,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_003_post132",0,0,0,0,0,1.29903,0.58737,1.24809,0,0,0,0,0,0,0.02547,0.04,0.01,0.06,1.69,0,0,67.56,0.01,0,59.49,98.7,0,5.07,0,0.37,4.91,2.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_008_post11",2.98986,2.66765,2.735,2.88791,2.76554,3.51503,3.10817,2.52165,2.02402,2.55584,2.31788,3.10674,0,0,2.92919,0.03,0.01,0.04,1.02,0,0,73.25,0,0,36.64,56.36,0,2.03,0,0.3,2.31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_010_post20",0,0,0,0,0,0.00849,0,0.1783,0.55605,0.27921,0,0,0,0,0,0.04,0.01,0.05,1.63,0,0,60.61,0,0,28.19,44.72,0,0.97,0,0.04,0.53,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_008_post19",2.98986,2.66765,2.735,2.88791,2.76554,3.51503,3.13265,2.52165,2.09075,2.9854,2.31788,3.10674,0,0,2.92919,0.04,0.01,0.05,1,0,0,52.41,0.01,0,27.3,50.46,0,2.38,0,0.3,3.48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_009_post12",0,0,0,0,0,0.12736,0.02447,0,0.24466,0.12887,0,0,0,0,0,0.03,0,0.03,1.09,0,0,59.26,0,0,32.1,85.36,0,0.17,0,0.04,0.43,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_009_post11",0,0,0,0,0,0.07641,0.04895,0.02547,0.40036,0.21478,0,0,0,0,0,0.02,0,0.04,1.29,0.01,0,74.21,0,0,39.4,87.1,0,0.14,0,0.05,0.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_010_post5",0,0,0,0,0,0.05094,0.04895,0.1783,0.48932,0.21478,0,0,0,0,0.05094,0.03,0,0.03,1.31,0,0,62.87,0,0,72.66,89.04,0,0.71,0,0.06,0.83,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_007_post61",3.01655,2.66765,2.735,2.88791,2.79001,3.59144,3.13265,2.57259,2.20196,1.97595,2.31788,3.10674,0,0,3.15843,0.06,0.01,0.17,1.88,0,0,77.55,0,0,68.52,108.57,0,13.18,0,0.48,9.18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_008_post15",2.98986,2.66765,2.735,2.88791,2.79001,3.51503,3.13265,2.52165,3.35854,5.26203,2.31788,3.10674,0.70042,2.46267,2.92919,0.02,0.01,0.07,1.06,0,0,78.23,0,0,31.95,58.82,0,1.32,0,0.27,4.39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_008_post20",3.01655,2.66765,2.735,2.88791,2.76554,3.51503,3.13265,2.52165,2.11299,3.54381,2.31788,3.10674,0,0.05817,2.92919,0.04,0.01,0.08,1.12,0,0,49.97,0.01,0,24.97,47.23,0,2.69,0,0.29,3.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_010_post0",0,0,0,0,0,0.15283,0.0979,0.12736,0.88968,0.17182,0,0,0,0,0,0.02,0,0.04,1.42,0,0,57.11,0,0,62.05,68.54,0,1.19,0,0.04,1.08,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_002_post131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02547,0.02,0.01,0.04,1.3,0,0.01,64.55,0.01,0,44.54,63.09,0,5.03,0,0.37,2.68,3.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_010_post23",0,0,0,0,0,0.00849,0,0.10188,0.20018,0.21478,0,0,0,0,0,0.03,0,0.03,1.22,0,0,51.37,0,0,28.23,54.25,0,0.7,0,0.04,0.23,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_003_post128",0,0,0,0,0,0.07641,0.02447,0.07641,0.37811,0.06443,0.02547,0,0.14008,0.03878,0.02547,0.04,0.01,0.06,1.64,0,0,67.22,0,0,53.31,94.89,0,5.16,0,0.28,4.24,1.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_002_post166",0,0,0,0,0,0.02547,0,0,0,0,0,0.02655,0,0,0,0.04,0.01,0.07,1.77,0,0,62.72,0.01,0,60.31,65.05,0,11.21,0,0.47,3.34,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_008_post35",2.98986,2.66765,2.735,2.88791,2.76554,3.51503,3.10817,2.52165,1.97954,2.08333,2.31788,3.10674,0,0,2.92919,0.04,0.01,0.09,1.63,0,0,80.3,0.01,0,52.18,67.66,0,4.03,0,0.39,5.94,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_002_post168",0,0,0,0,0,0,0,0,0.08897,0.04296,0,0,0,0,0.15283,0.04,0.01,0.05,1.58,0,0,58.47,0.02,0,55.39,61.39,0,7.1,0,0.36,3.12,1.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_009_post0",2.98986,2.66765,2.735,2.88791,2.79001,3.51503,3.10817,2.77636,2.20196,2.08333,2.34335,3.10674,0,0,2.92919,0.04,0.03,0.03,0.98,0,0.02,52.03,0,0,36.17,44.68,0,4.4,0,0.6,3.17,6.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_009_post14",0,0,0,0,0,0.05094,0.04895,0,0.64502,0.12887,0,0,0,0,0,0.03,0,0.05,1.26,0.01,0,78.53,0,0,41.43,126.07,0,0.17,0,0.04,0.43,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_002_post167",0,0,0,0,0,0,0,0,0.02224,0.06443,0,0,0,0.01939,1.09526,0.04,0.01,0.05,1.53,0,0,64.31,0.01,0,59.07,62.34,0,7.02,0,0.3,3.24,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_008_post6",2.98986,2.66765,2.735,2.88791,2.76554,3.5405,3.10817,2.52165,1.75712,2.12629,2.31788,3.10674,0,0,2.92919,0.03,0.01,0.04,1.08,0,0,57.61,0,0,48.01,58.19,0,1.75,0,0.32,4.21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_002_post132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.03,0.57,0,0,35.61,0.01,0,22.24,36.72,0,1.83,0,0.19,1.41,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_002_post165",0,0,0,0,0,0,0,0,0.02224,0,0,0.02655,0,0,0,0.03,0.01,0.06,1.67,0,0,63.35,0,0,55.83,62.02,0,6.75,0,0.34,3.04,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_007_post75",3.01655,2.66765,2.735,2.88791,2.79001,3.51503,3.10817,2.62354,1.73488,1.95447,2.31788,3.10674,0,0,2.95466,0.05,0.01,0.07,1.69,0,0,55.68,0,0,40.92,67.77,0,4.37,0,0.28,6.44,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_010_post6",0,0,0,0,0,0.28018,0.07342,0.30565,0.73399,0.23625,0.02547,0,0,0,0.07641,0.02,0,0.03,1.24,0,0,62.83,0.01,0,66.41,71.31,0,0.8,0,0.05,0.67,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_002_post160",0,0,0,0,0,0.1783,0.26921,0.50942,0.06673,0.04296,0,0,0,0.01939,0.45848,0.04,0.01,0.04,1.63,0,0,43.1,0.01,0,43.13,51.58,0,8.37,0,0.14,2.63,7.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AML_003_post135",0,0,0,0,0,0,0,0,0.44484,0.15034,0.02547,0.02655,0.22013,0.05817,0,0.04,0.01,0.05,1.57,0,0,67.3,0,0,56.49,71.85,0,3.33,0,0.24,5.19,2.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
